G153	G1	1
G385	G231	1
G460	G231	1
G517	G231	1
G676	G231	1
G699	G231	1
G779	G231	1
G105	G232	1
G479	G232	1
G676	G232	1
G777	G232	1
G927	G232	1
G2	G233	1
G36	G233	1
G141	G233	1
G187	G233	1
G336	G233	1
G380	G233	1
G537	G233	1
G682	G233	1
G701	G233	1
G769	G233	1
G814	G233	1
G855	G233	1
G876	G233	1
G9	G235	1
G36	G235	1
G55	G235	1
G59	G235	1
G187	G235	1
G218	G235	1
G336	G235	1
G682	G235	1
G701	G235	1
G761	G235	1
G814	G235	1
G855	G235	1
G910	G235	1
G927	G235	1
G935	G235	1
G945	G235	1
G955	G235	1
G976	G235	1
G310	G237	1
G349	G237	1
G365	G237	1
G588	G237	1
G998	G237	1
G381	G238	1
G609	G238	1
G617	G238	1
G710	G238	1
G780	G238	1
G876	G238	1
G911	G238	1
G928	G238	1
G5	G239	1
G37	G239	1
G116	G239	1
G246	G239	1
G449	G239	1
G612	G239	1
G722	G239	1
G795	G239	1
G810	G239	1
G820	G239	1
G841	G239	1
G782	G241	1
G36	G242	1
G55	G242	1
G59	G242	1
G164	G242	1
G187	G242	1
G218	G242	1
G318	G242	1
G380	G242	1
G399	G242	1
G526	G242	1
G586	G242	1
G656	G242	1
G700	G242	1
G701	G242	1
G724	G242	1
G761	G242	1
G769	G242	1
G855	G242	1
G870	G242	1
G896	G242	1
G910	G242	1
G955	G242	1
G947	G243	1
G976	G244	1
G898	G245	1
G983	G245	1
G439	G246	1
G77	G247	1
G95	G247	1
G104	G247	1
G125	G247	1
G216	G247	1
G295	G247	1
G328	G247	1
G355	G247	1
G405	G247	1
G452	G247	1
G475	G247	1
G538	G247	1
G554	G247	1
G555	G247	1
G652	G247	1
G659	G247	1
G695	G247	1
G710	G247	1
G865	G247	1
G886	G247	1
G84	G248	1
G278	G248	1
G479	G248	1
G947	G248	1
G85	G249	1
G99	G249	1
G117	G249	1
G238	G249	1
G290	G249	1
G315	G249	1
G374	G249	1
G381	G249	1
G449	G249	1
G609	G249	1
G766	G249	1
G780	G249	1
G794	G249	1
G824	G249	1
G887	G249	1
G893	G249	1
G894	G249	1
G928	G249	1
G943	G249	1
G140	G250	1
G611	G250	1
G854	G250	1
G43	G251	1
G76	G251	1
G109	G251	1
G288	G251	1
G303	G251	1
G419	G251	1
G427	G251	1
G491	G251	1
G496	G251	1
G508	G251	1
G614	G251	1
G651	G251	1
G686	G251	1
G719	G251	1
G914	G251	1
G105	G253	1
G884	G253	1
G98	G254	1
G120	G254	1
G137	G254	1
G274	G254	1
G280	G254	1
G297	G254	1
G319	G254	1
G347	G254	1
G354	G254	1
G422	G254	1
G447	G254	1
G484	G254	1
G527	G254	1
G594	G254	1
G621	G254	1
G672	G254	1
G745	G254	1
G748	G254	1
G754	G254	1
G772	G254	1
G808	G254	1
G822	G254	1
G864	G254	1
G909	G254	1
G277	G255	1
G66	G256	1
G221	G256	1
G225	G256	1
G283	G256	1
G965	G256	1
G84	G257	1
G479	G257	1
G699	G257	1
G808	G258	1
G274	G260	1
G484	G260	1
G571	G260	1
G745	G260	1
G808	G260	1
G277	G262	1
G854	G262	1
G310	G263	1
G349	G263	1
G365	G263	1
G588	G263	1
G691	G263	1
G998	G263	1
G74	G264	1
G274	G264	1
G484	G264	1
G594	G264	1
G745	G264	1
G808	G264	1
G864	G264	1
G893	G264	1
G124	G266	1
G140	G266	1
G150	G266	1
G199	G266	1
G240	G266	1
G255	G266	1
G262	G266	1
G277	G266	1
G331	G266	1
G352	G266	1
G409	G266	1
G434	G266	1
G453	G266	1
G611	G266	1
G615	G266	1
G619	G266	1
G714	G266	1
G750	G266	1
G829	G266	1
G854	G266	1
G846	G267	1
G947	G267	1
G898	G269	1
G983	G269	1
G153	G270	1
G190	G270	1
G300	G270	1
G785	G270	1
G987	G270	1
G66	G271	1
G310	G272	1
G349	G272	1
G365	G272	1
G432	G272	1
G492	G272	1
G726	G272	1
G942	G272	1
G998	G272	1
G8	G273	1
G165	G273	1
G956	G273	1
G970	G273	1
G808	G274	1
G349	G275	1
G31	G276	1
G219	G276	1
G520	G276	1
G534	G276	1
G636	G276	1
G681	G276	1
G688	G276	1
G744	G276	1
G852	G276	1
G877	G276	1
G898	G276	1
G963	G276	1
G611	G277	1
G854	G277	1
G40	G279	1
G95	G279	1
G183	G279	1
G287	G279	1
G295	G279	1
G347	G279	1
G355	G279	1
G554	G279	1
G660	G279	1
G710	G279	1
G852	G279	1
G902	G279	1
G808	G280	1
G36	G281	1
G141	G281	1
G218	G281	1
G318	G281	1
G336	G281	1
G380	G281	1
G444	G281	1
G509	G281	1
G537	G281	1
G654	G281	1
G761	G281	1
G769	G281	1
G781	G281	1
G814	G281	1
G870	G281	1
G945	G281	1
G234	G282	1
G243	G282	1
G294	G282	1
G332	G282	1
G428	G282	1
G461	G282	1
G673	G282	1
G858	G282	1
G947	G282	1
G66	G284	1
G153	G284	1
G105	G285	1
G322	G285	1
G390	G285	1
G625	G285	1
G129	G286	1
G278	G286	1
G739	G286	1
G405	G287	1
G556	G287	1
G660	G287	1
G762	G287	1
G772	G287	1
G894	G287	1
G976	G287	1
G219	G288	1
G520	G288	1
G877	G288	1
G85	G289	1
G893	G289	1
G85	G290	1
G381	G290	1
G682	G290	1
G893	G290	1
G554	G291	1
G111	G292	1
G168	G292	1
G177	G292	1
G288	G292	1
G520	G292	1
G576	G292	1
G636	G292	1
G688	G292	1
G690	G292	1
G744	G292	1
G823	G292	1
G852	G292	1
G988	G292	1
G976	G293	1
G36	G296	1
G55	G296	1
G84	G296	1
G218	G296	1
G336	G296	1
G380	G296	1
G701	G296	1
G761	G296	1
G814	G296	1
G853	G296	1
G955	G296	1
G976	G296	1
G274	G297	1
G808	G297	1
G129	G298	1
G139	G298	1
G209	G298	1
G278	G298	1
G410	G298	1
G598	G298	1
G736	G298	1
G739	G298	1
G768	G298	1
G800	G298	1
G862	G298	1
G873	G298	1
G957	G298	1
G970	G298	1
G191	G299	1
G245	G299	1
G359	G299	1
G363	G299	1
G421	G299	1
G648	G299	1
G685	G299	1
G814	G299	1
G829	G299	1
G895	G299	1
G983	G299	1
G66	G300	1
G153	G300	1
G225	G300	1
G491	G300	1
G510	G300	1
G530	G300	1
G845	G300	1
G882	G300	1
G969	G300	1
G999	G300	1
G105	G301	1
G498	G301	1
G219	G302	1
G636	G302	1
G877	G302	1
G782	G303	1
G129	G304	1
G479	G304	1
G85	G305	1
G116	G305	1
G201	G305	1
G226	G305	1
G290	G305	1
G508	G305	1
G576	G305	1
G609	G305	1
G780	G305	1
G794	G305	1
G802	G305	1
G824	G305	1
G893	G305	1
G894	G305	1
G924	G305	1
G274	G306	1
G319	G306	1
G344	G306	1
G347	G306	1
G437	G306	1
G447	G306	1
G496	G306	1
G509	G306	1
G549	G306	1
G571	G306	1
G745	G306	1
G782	G306	1
G808	G306	1
G864	G306	1
G908	G306	1
G5	G308	1
G92	G308	1
G315	G308	1
G422	G308	1
G449	G308	1
G579	G308	1
G584	G308	1
G612	G308	1
G722	G308	1
G795	G308	1
G810	G308	1
G820	G308	1
G832	G308	1
G841	G308	1
G31	G309	1
G33	G309	1
G42	G309	1
G116	G309	1
G141	G309	1
G174	G309	1
G219	G309	1
G342	G309	1
G398	G309	1
G478	G309	1
G546	G309	1
G602	G309	1
G616	G309	1
G623	G309	1
G633	G309	1
G852	G309	1
G911	G309	1
G956	G309	1
G963	G309	1
G61	G310	1
G998	G310	1
G5	G311	1
G37	G311	1
G239	G311	1
G246	G311	1
G395	G311	1
G422	G311	1
G449	G311	1
G722	G311	1
G795	G311	1
G841	G311	1
G141	G312	1
G123	G313	1
G301	G313	1
G304	G313	1
G460	G313	1
G779	G313	1
G780	G313	1
G274	G314	1
G310	G314	1
G349	G314	1
G365	G314	1
G432	G314	1
G456	G314	1
G560	G314	1
G806	G314	1
G940	G314	1
G973	G314	1
G5	G315	1
G37	G315	1
G422	G315	1
G886	G315	1
G277	G316	1
G36	G317	1
G55	G317	1
G814	G317	1
G976	G318	1
G484	G319	1
G745	G319	1
G808	G319	1
G84	G320	1
G137	G320	1
G234	G320	1
G304	G320	1
G479	G320	1
G673	G320	1
G676	G320	1
G699	G320	1
G742	G320	1
G116	G321	1
G168	G321	1
G342	G321	1
G616	G321	1
G633	G321	1
G660	G321	1
G690	G321	1
G812	G321	1
G823	G321	1
G261	G322	1
G461	G322	1
G940	G322	1
G22	G324	1
G50	G324	1
G112	G324	1
G122	G324	1
G261	G324	1
G359	G324	1
G407	G324	1
G461	G324	1
G554	G324	1
G690	G324	1
G897	G324	1
G971	G324	1
G283	G325	1
G300	G325	1
G503	G325	1
G745	G326	1
G808	G326	1
G37	G327	1
G83	G327	1
G144	G327	1
G225	G327	1
G239	G327	1
G449	G327	1
G584	G327	1
G612	G327	1
G722	G327	1
G742	G327	1
G830	G327	1
G941	G327	1
G355	G328	1
G554	G328	1
G660	G328	1
G902	G328	1
G739	G329	1
G423	G330	1
G739	G330	1
G956	G330	1
G970	G330	1
G85	G333	1
G611	G333	1
G893	G333	1
G554	G334	1
G902	G334	1
G84	G335	1
G310	G335	1
G365	G335	1
G432	G335	1
G588	G335	1
G602	G335	1
G726	G335	1
G940	G335	1
G998	G335	1
G141	G336	1
G195	G338	1
G956	G338	1
G74	G339	1
G274	G339	1
G748	G339	1
G808	G339	1
G864	G339	1
G53	G340	1
G78	G340	1
G84	G340	1
G304	G340	1
G460	G340	1
G779	G340	1
G866	G340	1
G947	G340	1
G594	G341	1
G116	G342	1
G219	G342	1
G520	G342	1
G534	G342	1
G636	G342	1
G105	G343	1
G274	G344	1
G808	G344	1
G983	G344	1
G996	G344	1
G310	G345	1
G349	G345	1
G365	G345	1
G432	G345	1
G588	G345	1
G998	G345	1
G40	G346	1
G216	G346	1
G386	G346	1
G387	G346	1
G555	G346	1
G556	G346	1
G660	G346	1
G710	G346	1
G762	G346	1
G461	G348	1
G680	G348	1
G893	G348	1
G31	G351	1
G787	G351	1
G277	G352	1
G131	G353	1
G363	G353	1
G421	G353	1
G648	G353	1
G693	G353	1
G799	G353	1
G898	G353	1
G983	G353	1
G274	G354	1
G484	G354	1
G902	G355	1
G5	G356	1
G422	G356	1
G449	G356	1
G129	G357	1
G139	G357	1
G416	G357	1
G519	G357	1
G598	G357	1
G825	G357	1
G832	G357	1
G12	G358	1
G58	G358	1
G94	G358	1
G124	G358	1
G137	G358	1
G150	G358	1
G162	G358	1
G199	G358	1
G201	G358	1
G240	G358	1
G255	G358	1
G277	G358	1
G316	G358	1
G352	G358	1
G453	G358	1
G491	G358	1
G638	G358	1
G648	G358	1
G703	G358	1
G750	G358	1
G804	G358	1
G832	G358	1
G882	G358	1
G884	G358	1
G965	G358	1
G5	G359	1
G92	G359	1
G159	G359	1
G200	G359	1
G260	G359	1
G315	G359	1
G422	G359	1
G449	G359	1
G506	G359	1
G583	G359	1
G612	G359	1
G680	G359	1
G765	G359	1
G820	G359	1
G841	G359	1
G970	G359	1
G131	G360	1
G648	G360	1
G685	G360	1
G898	G360	1
G38	G362	1
G131	G362	1
G269	G362	1
G363	G362	1
G421	G362	1
G466	G362	1
G507	G362	1
G818	G362	1
G983	G362	1
G131	G363	1
G191	G363	1
G278	G363	1
G299	G363	1
G483	G363	1
G790	G363	1
G818	G363	1
G845	G363	1
G5	G364	1
G37	G364	1
G246	G364	1
G449	G364	1
G612	G364	1
G722	G364	1
G349	G365	1
G519	G365	1
G588	G365	1
G129	G366	1
G209	G366	1
G278	G366	1
G739	G366	1
G603	G367	1
G651	G367	1
G782	G367	1
G846	G367	1
G914	G367	1
G303	G368	1
G375	G368	1
G427	G368	1
G479	G368	1
G491	G368	1
G544	G368	1
G609	G368	1
G651	G368	1
G719	G368	1
G782	G368	1
G844	G368	1
G141	G369	1
G710	G369	1
G12	G370	1
G168	G370	1
G199	G370	1
G277	G370	1
G331	G370	1
G714	G370	1
G854	G370	1
G310	G371	1
G349	G371	1
G365	G371	1
G588	G371	1
G998	G371	1
G373	G372	1
G461	G372	1
G625	G372	1
G845	G372	1
G105	G373	1
G460	G373	1
G676	G373	1
G699	G373	1
G947	G373	1
G85	G374	1
G381	G374	1
G609	G374	1
G893	G374	1
G928	G374	1
G74	G377	1
G274	G377	1
G484	G377	1
G745	G377	1
G748	G377	1
G808	G377	1
G140	G378	1
G611	G378	1
G854	G378	1
G423	G379	1
G766	G379	1
G859	G379	1
G956	G379	1
G141	G380	1
G336	G380	1
G814	G380	1
G85	G381	1
G609	G381	1
G893	G381	1
G36	G382	1
G55	G382	1
G141	G382	1
G336	G382	1
G380	G382	1
G537	G382	1
G761	G382	1
G855	G382	1
G910	G382	1
G976	G382	1
G893	G383	1
G85	G384	1
G381	G384	1
G456	G384	1
G495	G384	1
G520	G384	1
G609	G384	1
G617	G384	1
G876	G384	1
G911	G384	1
G928	G384	1
G877	G385	1
G219	G387	1
G355	G387	1
G554	G387	1
G137	G388	1
G554	G388	1
G31	G389	1
G111	G389	1
G116	G389	1
G219	G389	1
G342	G389	1
G534	G389	1
G602	G389	1
G636	G389	1
G690	G389	1
G744	G389	1
G902	G389	1
G988	G389	1
G15	G390	1
G648	G390	1
G680	G390	1
G882	G390	1
G479	G391	1
G5	G392	1
G83	G392	1
G200	G392	1
G246	G392	1
G422	G392	1
G449	G392	1
G612	G392	1
G722	G392	1
G832	G392	1
G898	G393	1
G983	G393	1
G14	G394	1
G61	G394	1
G98	G394	1
G180	G394	1
G208	G394	1
G280	G394	1
G297	G394	1
G361	G394	1
G377	G394	1
G402	G394	1
G425	G394	1
G447	G394	1
G509	G394	1
G571	G394	1
G808	G394	1
G825	G394	1
G907	G394	1
G909	G394	1
G429	G395	1
G680	G395	1
G852	G395	1
G55	G396	1
G141	G396	1
G814	G396	1
G976	G396	1
G508	G397	1
G603	G397	1
G651	G397	1
G662	G397	1
G914	G397	1
G423	G399	1
G766	G399	1
G882	G399	1
G956	G399	1
G363	G400	1
G648	G400	1
G898	G400	1
G983	G400	1
G55	G401	1
G141	G401	1
G380	G401	1
G814	G401	1
G808	G402	1
G310	G403	1
G336	G403	1
G349	G403	1
G365	G403	1
G387	G403	1
G609	G403	1
G940	G403	1
G998	G403	1
G219	G404	1
G349	G404	1
G365	G404	1
G432	G404	1
G588	G404	1
G940	G404	1
G942	G404	1
G998	G404	1
G95	G405	1
G651	G405	1
G710	G405	1
G902	G405	1
G66	G406	1
G153	G406	1
G510	G406	1
G845	G406	1
G461	G407	1
G131	G408	1
G421	G408	1
G685	G408	1
G898	G408	1
G277	G409	1
G611	G409	1
G110	G410	1
G129	G410	1
G179	G410	1
G234	G410	1
G265	G410	1
G298	G410	1
G416	G410	1
G486	G410	1
G533	G410	1
G607	G410	1
G691	G410	1
G736	G410	1
G739	G410	1
G768	G410	1
G800	G410	1
G873	G410	1
G900	G410	1
G905	G410	1
G943	G410	1
G957	G410	1
G141	G411	1
G336	G411	1
G380	G411	1
G537	G411	1
G701	G411	1
G761	G411	1
G814	G411	1
G855	G411	1
G927	G411	1
G85	G412	1
G201	G412	1
G300	G412	1
G333	G412	1
G381	G412	1
G456	G412	1
G617	G412	1
G699	G412	1
G893	G412	1
G117	G413	1
G207	G413	1
G238	G413	1
G261	G413	1
G289	G413	1
G290	G413	1
G374	G413	1
G381	G413	1
G497	G413	1
G511	G413	1
G513	G413	1
G532	G413	1
G545	G413	1
G576	G413	1
G609	G413	1
G617	G413	1
G622	G413	1
G727	G413	1
G739	G413	1
G769	G413	1
G780	G413	1
G799	G413	1
G802	G413	1
G819	G413	1
G824	G413	1
G828	G413	1
G876	G413	1
G894	G413	1
G928	G413	1
G943	G413	1
G990	G413	1
G31	G414	1
G116	G414	1
G168	G414	1
G177	G414	1
G219	G414	1
G342	G414	1
G616	G414	1
G681	G414	1
G852	G414	1
G911	G414	1
G963	G414	1
G988	G414	1
G63	G417	1
G74	G417	1
G120	G417	1
G221	G417	1
G274	G417	1
G347	G417	1
G355	G417	1
G437	G417	1
G439	G417	1
G447	G417	1
G549	G417	1
G571	G417	1
G594	G417	1
G808	G417	1
G826	G417	1
G908	G417	1
G991	G417	1
G140	G418	1
G150	G418	1
G327	G418	1
G854	G418	1
G965	G418	1
G112	G419	1
G508	G419	1
G662	G419	1
G782	G419	1
G76	G420	1
G153	G420	1
G508	G420	1
G614	G420	1
G662	G420	1
G782	G420	1
G983	G421	1
G449	G422	1
G133	G423	1
G845	G423	1
G970	G423	1
G975	G423	1
G274	G425	1
G947	G425	1
G219	G426	1
G877	G426	1
G508	G427	1
G662	G427	1
G782	G427	1
G864	G427	1
G20	G428	1
G231	G428	1
G248	G428	1
G304	G428	1
G332	G428	1
G350	G428	1
G385	G428	1
G479	G428	1
G485	G428	1
G517	G428	1
G540	G428	1
G578	G428	1
G779	G428	1
G799	G428	1
G927	G428	1
G971	G428	1
G981	G428	1
G609	G430	1
G893	G430	1
G988	G430	1
G153	G431	1
G225	G431	1
G283	G431	1
G300	G431	1
G503	G431	1
G510	G431	1
G310	G432	1
G349	G432	1
G588	G432	1
G310	G433	1
G349	G433	1
G588	G433	1
G998	G433	1
G525	G434	1
G611	G434	1
G854	G434	1
G520	G435	1
G422	G436	1
G14	G437	1
G61	G437	1
G63	G437	1
G214	G437	1
G331	G437	1
G347	G437	1
G398	G437	1
G402	G437	1
G425	G437	1
G446	G437	1
G447	G437	1
G484	G437	1
G594	G437	1
G685	G437	1
G748	G437	1
G777	G437	1
G808	G437	1
G826	G437	1
G991	G437	1
G996	G437	1
G111	G438	1
G168	G438	1
G177	G438	1
G288	G438	1
G461	G438	1
G520	G438	1
G602	G438	1
G636	G438	1
G681	G438	1
G688	G438	1
G823	G438	1
G877	G438	1
G988	G438	1
G808	G439	1
G853	G439	1
G603	G440	1
G651	G440	1
G662	G440	1
G719	G440	1
G782	G440	1
G31	G441	1
G209	G441	1
G219	G441	1
G636	G441	1
G688	G441	1
G690	G441	1
G877	G441	1
G336	G442	1
G5	G443	1
G37	G443	1
G422	G443	1
G449	G443	1
G976	G444	1
G85	G445	1
G609	G445	1
G893	G445	1
G214	G447	1
G221	G447	1
G274	G447	1
G508	G447	1
G509	G447	1
G594	G447	1
G745	G447	1
G808	G447	1
G909	G447	1
G996	G447	1
G139	G448	1
G322	G448	1
G461	G448	1
G625	G448	1
G882	G448	1
G84	G450	1
G123	G450	1
G137	G450	1
G205	G450	1
G301	G450	1
G385	G450	1
G479	G450	1
G676	G450	1
G699	G450	1
G947	G450	1
G36	G451	1
G55	G451	1
G141	G451	1
G336	G451	1
G449	G451	1
G95	G452	1
G355	G452	1
G554	G452	1
G710	G452	1
G859	G452	1
G902	G452	1
G140	G453	1
G150	G453	1
G277	G453	1
G611	G453	1
G854	G453	1
G884	G453	1
G965	G453	1
G36	G454	1
G140	G454	1
G218	G454	1
G537	G454	1
G722	G454	1
G769	G454	1
G855	G454	1
G976	G454	1
G85	G455	1
G845	G455	1
G85	G456	1
G99	G456	1
G333	G456	1
G381	G456	1
G609	G456	1
G780	G456	1
G911	G456	1
G928	G456	1
G140	G457	1
G479	G457	1
G131	G458	1
G363	G458	1
G898	G458	1
G123	G459	1
G676	G459	1
G699	G459	1
G777	G459	1
G84	G460	1
G105	G460	1
G123	G460	1
G137	G460	1
G385	G460	1
G699	G460	1
G728	G460	1
G779	G460	1
G913	G460	1
G947	G460	1
G37	G461	1
G112	G461	1
G122	G461	1
G243	G461	1
G261	G461	1
G390	G461	1
G429	G461	1
G680	G461	1
G699	G461	1
G733	G461	1
G793	G461	1
G827	G461	1
G843	G461	1
G881	G461	1
G971	G461	1
G349	G462	1
G588	G462	1
G78	G463	1
G105	G463	1
G137	G463	1
G205	G463	1
G231	G463	1
G294	G463	1
G575	G463	1
G578	G463	1
G662	G463	1
G699	G463	1
G728	G463	1
G858	G463	1
G197	G464	1
G310	G464	1
G349	G464	1
G422	G464	1
G432	G464	1
G566	G464	1
G940	G464	1
G942	G464	1
G998	G464	1
G14	G465	1
G74	G465	1
G214	G465	1
G221	G465	1
G261	G465	1
G274	G465	1
G297	G465	1
G429	G465	1
G484	G465	1
G568	G465	1
G748	G465	1
G808	G465	1
G965	G465	1
G996	G465	1
G131	G466	1
G421	G466	1
G685	G466	1
G898	G466	1
G983	G466	1
G129	G467	1
G139	G467	1
G278	G467	1
G519	G467	1
G739	G467	1
G74	G468	1
G221	G468	1
G274	G468	1
G745	G468	1
G808	G468	1
G70	G469	1
G205	G469	1
G479	G469	1
G699	G469	1
G712	G469	1
G779	G469	1
G947	G469	1
G982	G469	1
G274	G470	1
G484	G470	1
G571	G470	1
G745	G470	1
G808	G470	1
G996	G470	1
G310	G471	1
G349	G471	1
G588	G471	1
G814	G472	1
G976	G472	1
G381	G473	1
G780	G473	1
G893	G473	1
G902	G473	1
G133	G474	1
G165	G474	1
G195	G474	1
G423	G474	1
G495	G474	1
G655	G474	1
G766	G474	1
G970	G474	1
G40	G475	1
G95	G475	1
G183	G475	1
G216	G475	1
G218	G475	1
G287	G475	1
G391	G475	1
G405	G475	1
G538	G475	1
G554	G475	1
G556	G475	1
G971	G475	1
G85	G476	1
G226	G476	1
G456	G476	1
G511	G476	1
G563	G476	1
G609	G476	1
G678	G476	1
G780	G476	1
G802	G476	1
G819	G476	1
G828	G476	1
G876	G476	1
G893	G476	1
G894	G476	1
G911	G476	1
G928	G476	1
G943	G476	1
G898	G477	1
G983	G477	1
G31	G478	1
G219	G478	1
G520	G478	1
G636	G478	1
G688	G478	1
G744	G478	1
G78	G479	1
G105	G479	1
G123	G479	1
G301	G479	1
G536	G479	1
G676	G479	1
G947	G479	1
G105	G480	1
G385	G480	1
G699	G480	1
G777	G480	1
G998	G480	1
G31	G481	1
G520	G481	1
G534	G481	1
G688	G481	1
G877	G481	1
G116	G482	1
G177	G482	1
G219	G482	1
G287	G482	1
G520	G482	1
G688	G482	1
G744	G482	1
G852	G482	1
G877	G482	1
G363	G483	1
G898	G483	1
G983	G483	1
G14	G484	1
G61	G484	1
G74	G484	1
G98	G484	1
G214	G484	1
G297	G484	1
G437	G484	1
G549	G484	1
G571	G484	1
G594	G484	1
G748	G484	1
G808	G484	1
G826	G484	1
G855	G484	1
G78	G485	1
G84	G485	1
G123	G485	1
G304	G485	1
