G153	G1	1
G385	G485	1
G460	G485	1
G536	G485	1
G699	G485	1
G779	G485	1
G265	G486	1
G598	G486	1
G780	G486	1
G886	G486	1
G651	G487	1
G129	G488	1
G139	G488	1
G209	G488	1
G265	G488	1
G519	G488	1
G85	G489	1
G609	G489	1
G780	G489	1
G894	G489	1
G928	G489	1
G310	G490	1
G336	G490	1
G349	G490	1
G365	G490	1
G462	G490	1
G464	G490	1
G492	G490	1
G566	G490	1
G588	G490	1
G653	G490	1
G726	G490	1
G806	G490	1
G821	G490	1
G855	G490	1
G942	G490	1
G998	G490	1
G508	G491	1
G603	G491	1
G651	G491	1
G782	G491	1
G976	G491	1
G66	G493	1
G225	G493	1
G431	G493	1
G455	G493	1
G499	G493	1
G522	G493	1
G530	G493	1
G538	G493	1
G609	G493	1
G739	G493	1
G845	G493	1
G947	G493	1
G987	G493	1
G999	G493	1
G116	G494	1
G177	G494	1
G219	G494	1
G288	G494	1
G534	G494	1
G546	G494	1
G594	G494	1
G602	G494	1
G636	G494	1
G681	G494	1
G690	G494	1
G823	G494	1
G423	G495	1
G651	G496	1
G719	G496	1
G782	G496	1
G85	G497	1
G381	G497	1
G780	G497	1
G894	G497	1
G928	G497	1
G50	G498	1
G261	G498	1
G461	G498	1
G680	G498	1
G66	G499	1
G153	G499	1
G283	G499	1
G987	G499	1
G141	G500	1
G814	G500	1
G976	G500	1
G422	G501	1
G449	G501	1
G131	G502	1
G363	G502	1
G411	G502	1
G693	G502	1
G898	G502	1
G983	G502	1
G153	G503	1
G225	G503	1
G283	G503	1
G845	G503	1
G987	G503	1
G274	G504	1
G447	G504	1
G484	G504	1
G509	G504	1
G745	G504	1
G748	G504	1
G808	G504	1
G882	G504	1
G141	G505	1
G131	G507	1
G363	G507	1
G685	G507	1
G983	G507	1
G662	G509	1
G745	G509	1
G333	G511	1
G381	G511	1
G456	G511	1
G576	G511	1
G609	G511	1
G780	G511	1
G828	G511	1
G876	G511	1
G893	G511	1
G894	G511	1
G911	G511	1
G928	G511	1
G78	G512	1
G123	G512	1
G137	G512	1
G385	G512	1
G479	G512	1
G536	G512	1
G676	G512	1
G777	G512	1
G779	G512	1
G914	G512	1
G928	G512	1
G947	G512	1
G85	G513	1
G609	G513	1
G780	G513	1
G893	G513	1
G195	G514	1
G423	G514	1
G882	G514	1
G956	G514	1
G970	G514	1
G66	G515	1
G86	G515	1
G153	G515	1
G203	G515	1
G225	G515	1
G252	G515	1
G270	G515	1
G283	G515	1
G300	G515	1
G429	G515	1
G431	G515	1
G522	G515	1
G655	G515	1
G697	G515	1
G771	G515	1
G845	G515	1
G934	G515	1
G84	G516	1
G947	G516	1
G78	G518	1
G105	G518	1
G137	G518	1
G234	G518	1
G294	G518	1
G295	G518	1
G304	G518	1
G866	G518	1
G913	G518	1
G981	G518	1
G982	G518	1
G129	G519	1
G209	G519	1
G265	G519	1
G739	G519	1
G31	G520	1
G219	G520	1
G85	G521	1
G609	G521	1
G893	G521	1
G225	G522	1
G510	G522	1
G845	G522	1
G893	G523	1
G36	G524	1
G55	G524	1
G336	G524	1
G380	G524	1
G780	G524	1
G855	G524	1
G877	G524	1
G976	G524	1
G877	G526	1
G61	G527	1
G98	G527	1
G192	G527	1
G214	G527	1
G221	G527	1
G274	G527	1
G347	G527	1
G377	G527	1
G421	G527	1
G425	G527	1
G437	G527	1
G484	G527	1
G509	G527	1
G621	G527	1
G745	G527	1
G748	G527	1
G808	G527	1
G822	G527	1
G908	G527	1
G991	G527	1
G893	G528	1
G274	G529	1
G484	G529	1
G609	G529	1
G745	G529	1
G808	G529	1
G28	G531	1
G31	G531	1
G95	G531	1
G111	G531	1
G116	G531	1
G168	G531	1
G177	G531	1
G288	G531	1
G478	G531	1
G520	G531	1
G546	G531	1
G681	G531	1
G688	G531	1
G744	G531	1
G745	G531	1
G852	G531	1
G877	G531	1
G988	G531	1
G85	G532	1
G893	G532	1
G278	G533	1
G739	G533	1
G219	G534	1
G520	G534	1
G877	G534	1
G136	G535	1
G299	G535	1
G353	G535	1
G360	G535	1
G363	G535	1
G483	G535	1
G609	G535	1
G648	G535	1
G685	G535	1
G785	G535	1
G890	G535	1
G902	G535	1
G55	G537	1
G141	G537	1
G153	G537	1
G336	G537	1
G349	G537	1
G380	G537	1
G12	G538	1
G92	G539	1
G245	G539	1
G421	G539	1
G507	G539	1
G693	G539	1
G758	G539	1
G799	G539	1
G854	G539	1
G898	G539	1
G920	G539	1
G983	G539	1
G84	G540	1
G105	G540	1
G479	G540	1
G676	G540	1
G779	G540	1
G947	G540	1
G66	G541	1
G153	G541	1
G225	G541	1
G252	G541	1
G283	G541	1
G300	G541	1
G431	G541	1
G493	G541	1
G655	G541	1
G837	G541	1
G969	G541	1
G999	G541	1
G5	G542	1
G422	G542	1
G432	G542	1
G14	G543	1
G61	G543	1
G274	G543	1
G332	G543	1
G425	G543	1
G484	G543	1
G594	G543	1
G621	G543	1
G808	G543	1
G825	G543	1
G908	G543	1
G991	G543	1
G43	G544	1
G76	G544	1
G121	G544	1
G303	G544	1
G419	G544	1
G427	G544	1
G491	G544	1
G496	G544	1
G603	G544	1
G614	G544	1
G651	G544	1
G662	G544	1
G782	G544	1
G796	G544	1
G914	G544	1
G85	G545	1
G548	G545	1
G609	G545	1
G31	G546	1
G219	G546	1
G534	G546	1
G219	G547	1
G484	G549	1
G745	G549	1
G808	G549	1
G864	G549	1
G996	G549	1
G105	G550	1
G204	G550	1
G460	G550	1
G479	G550	1
G510	G550	1
G8	G551	1
G133	G551	1
G165	G551	1
G423	G551	1
G474	G551	1
G495	G551	1
G554	G551	1
G783	G551	1
G859	G551	1
G129	G552	1
G278	G552	1
G739	G552	1
G92	G553	1
G246	G553	1
G449	G553	1
G612	G553	1
G832	G553	1
G841	G553	1
G902	G554	1
G95	G556	1
G554	G556	1
G555	G556	1
G660	G556	1
G710	G556	1
G762	G556	1
G8	G557	1
G133	G557	1
G195	G557	1
G423	G557	1
G828	G557	1
G956	G557	1
G141	G558	1
G814	G558	1
G534	G559	1
G688	G559	1
G365	G560	1
G432	G560	1
G588	G560	1
G940	G560	1
G942	G560	1
G998	G560	1
G84	G561	1
G243	G561	1
G460	G561	1
G495	G561	1
G660	G561	1
G699	G561	1
G779	G561	1
G947	G561	1
G981	G561	1
G982	G561	1
G996	G561	1
G85	G563	1
G141	G563	1
G609	G563	1
G780	G563	1
G928	G563	1
G225	G564	1
G283	G564	1
G845	G564	1
G928	G564	1
G195	G565	1
G202	G565	1
G237	G565	1
G345	G565	1
G349	G565	1
G365	G565	1
G403	G565	1
G432	G565	1
G492	G565	1
G566	G565	1
G588	G565	1
G741	G565	1
G806	G565	1
G940	G565	1
G942	G565	1
G998	G565	1
G349	G566	1
G365	G566	1
G432	G566	1
G588	G566	1
G780	G566	1
G940	G566	1
G998	G566	1
G983	G567	1
G261	G568	1
G461	G569	1
G129	G570	1
G209	G570	1
G265	G570	1
G278	G570	1
G410	G570	1
G537	G570	1
G598	G570	1
G607	G570	1
G736	G570	1
G739	G570	1
G768	G570	1
G780	G570	1
G862	G570	1
G873	G570	1
G886	G570	1
G957	G570	1
G221	G571	1
G274	G571	1
G437	G571	1
G484	G571	1
G509	G571	1
G808	G571	1
G909	G571	1
G603	G572	1
G662	G572	1
G744	G572	1
G914	G572	1
G219	G573	1
G636	G573	1
G85	G574	1
G609	G574	1
G780	G574	1
G123	G575	1
G301	G575	1
G304	G575	1
G423	G575	1
G479	G575	1
G536	G575	1
G619	G575	1
G779	G575	1
G85	G576	1
G609	G576	1
G780	G576	1
G310	G577	1
G588	G577	1
G947	G578	1
G139	G580	1
G209	G580	1
G278	G580	1
G416	G580	1
G739	G580	1
G85	G581	1
G893	G581	1
G278	G582	1
G877	G583	1
G37	G584	1
G128	G584	1
G200	G584	1
G246	G584	1
G311	G584	1
G359	G584	1
G364	G584	1
G392	G584	1
G422	G584	1
G423	G584	1
G449	G584	1
G501	G584	1
G534	G584	1
G579	G584	1
G600	G584	1
G710	G584	1
G810	G584	1
G830	G584	1
G832	G584	1
G893	G584	1
G11	G585	1
G28	G585	1
G85	G585	1
G111	G585	1
G116	G585	1
G204	G585	1
G219	G585	1
G288	G585	1
G520	G585	1
G534	G585	1
G546	G585	1
G616	G585	1
G661	G585	1
G681	G585	1
G688	G585	1
G744	G585	1
G812	G585	1
G963	G585	1
G85	G586	1
G141	G586	1
G336	G586	1
G814	G586	1
G70	G587	1
G84	G587	1
G373	G587	1
G460	G587	1
G479	G587	1
G676	G587	1
G723	G587	1
G777	G587	1
G981	G587	1
G310	G588	1
G349	G588	1
G74	G590	1
G98	G590	1
G221	G590	1
G274	G590	1
G484	G590	1
G571	G590	1
G745	G590	1
G779	G590	1
G808	G590	1
G864	G590	1
G909	G590	1
G996	G590	1
G74	G591	1
G274	G591	1
G537	G591	1
G745	G591	1
G808	G591	1
G996	G591	1
G274	G594	1
G295	G594	1
G745	G594	1
G2	G595	1
G129	G595	1
G195	G595	1
G410	G595	1
G416	G595	1
G432	G595	1
G519	G595	1
G598	G595	1
G609	G595	1
G691	G595	1
G718	G595	1
G739	G595	1
G749	G595	1
G768	G595	1
G774	G595	1
G800	G595	1
G862	G595	1
G873	G595	1
G886	G595	1
G957	G595	1
G85	G596	1
G710	G596	1
G893	G596	1
G219	G597	1
G310	G597	1
G365	G597	1
G678	G597	1
G129	G598	1
G209	G598	1
G278	G598	1
G381	G598	1
G416	G598	1
G739	G598	1
G768	G598	1
G957	G598	1
G651	G599	1
G808	G601	1
G116	G602	1
G520	G602	1
G636	G602	1
G688	G602	1
G744	G602	1
G988	G602	1
G508	G603	1
G651	G603	1
G782	G603	1
G5	G604	1
G422	G604	1
G449	G604	1
G612	G604	1
G722	G604	1
G795	G604	1
G830	G604	1
G85	G605	1
G381	G605	1
G609	G605	1
G893	G605	1
G911	G605	1
G928	G605	1
G85	G606	1
G381	G606	1
G584	G606	1
G609	G606	1
G780	G606	1
G55	G607	1
G85	G607	1
G265	G607	1
G278	G607	1
G416	G607	1
G598	G607	1
G886	G607	1
G910	G607	1
G957	G607	1
G381	G608	1
G508	G608	1
G609	G608	1
G780	G608	1
G893	G608	1
G85	G609	1
G381	G609	1
G780	G609	1
G893	G609	1
G894	G609	1
G31	G610	1
G219	G610	1
G520	G610	1
G534	G610	1
G422	G612	1
G55	G613	1
G98	G613	1
G141	G613	1
G769	G613	1
G814	G613	1
G508	G614	1
G651	G614	1
G662	G614	1
G761	G614	1
G150	G615	1
G199	G615	1
G277	G615	1
G331	G615	1
G611	G615	1
G884	G615	1
G965	G615	1
G520	G616	1
G85	G617	1
G381	G617	1
G894	G617	1
G928	G617	1
G74	G618	1
G274	G618	1
G484	G618	1
G571	G618	1
G745	G618	1
G808	G618	1
G996	G618	1
G140	G619	1
G277	G619	1
G611	G619	1
G965	G619	1
G85	G620	1
G381	G620	1
G609	G620	1
G780	G620	1
G970	G620	1
G74	G621	1
G274	G621	1
G571	G621	1
G745	G621	1
G520	G623	1
G877	G623	1
G31	G624	1
G520	G624	1
G761	G624	1
G877	G624	1
G122	G625	1
G390	G625	1
G680	G625	1
G733	G625	1
G827	G625	1
G881	G625	1
G891	G625	1
G897	G625	1
G131	G626	1
G363	G626	1
G421	G626	1
G685	G626	1
G799	G626	1
G983	G626	1
G31	G627	1
G168	G627	1
G219	G627	1
G534	G627	1
G588	G627	1
G636	G627	1
G688	G627	1
G690	G627	1
G812	G627	1
G823	G627	1
G963	G627	1
G988	G627	1
G36	G628	1
G55	G628	1
G84	G628	1
G141	G628	1
G336	G628	1
G380	G628	1
G537	G628	1
G701	G628	1
G761	G628	1
G769	G628	1
G781	G628	1
G814	G628	1
G910	G628	1
G955	G628	1
G976	G628	1
G6	G629	1
G25	G629	1
G28	G629	1
G31	G629	1
G44	G629	1
G46	G629	1
G55	G629	1
G82	G629	1
G111	G629	1
G174	G629	1
G177	G629	1
G204	G629	1
G219	G629	1
G288	G629	1
G307	G629	1
G426	G629	1
G520	G629	1
G547	G629	1
G602	G629	1
G603	G629	1
G623	G629	1
G627	G629	1
G633	G629	1
G636	G629	1
G640	G629	1
G661	G629	1
G681	G629	1
G688	G629	1
G690	G629	1
G746	G629	1
G797	G629	1
G847	G629	1
G852	G629	1
G857	G629	1
G877	G629	1
G955	G629	1
G988	G629	1
G74	G630	1
G484	G630	1
G745	G630	1
G808	G630	1
G864	G630	1
G36	G631	1
G55	G631	1
G141	G631	1
G537	G631	1
G657	G631	1
G701	G631	1
G769	G631	1
G814	G631	1
G855	G631	1
G870	G631	1
G889	G631	1
G910	G631	1
G928	G631	1
G955	G631	1
G381	G632	1
G609	G632	1
G768	G632	1
G894	G632	1
G928	G632	1
G520	G633	1
G877	G633	1
G125	G634	1
G571	G634	1
G808	G634	1
G14	G635	1
G344	G635	1
G425	G635	1
G437	G635	1
G484	G635	1
G493	G635	1
G549	G635	1
G594	G635	1
G621	G635	1
G745	G635	1
G808	G635	1
G864	G635	1
G909	G635	1
G996	G635	1
G520	G636	1
G782	G636	1
G877	G636	1
G140	G638	1
G611	G638	1
G854	G638	1
G882	G638	1
G66	G639	1
G283	G639	1
G510	G639	1
G845	G639	1
G116	G640	1
G168	G640	1
G219	G640	1
G534	G640	1
G681	G640	1
G688	G640	1
G744	G640	1
G823	G640	1
G963	G640	1
G278	G641	1
G416	G641	1
G691	G641	1
G718	G641	1
G739	G641	1
G800	G641	1
G862	G641	1
G873	G641	1
G886	G641	1
G976	G642	1
G479	G643	1
G66	G644	1
G153	G644	1
G252	G644	1
G283	G644	1
G300	G644	1
G503	G644	1
G530	G644	1
G837	G644	1
G893	G644	1
G956	G644	1
G987	G644	1
G999	G644	1
G209	G645	1
G265	G645	1
G336	G645	1
G85	G646	1
G99	G646	1
G105	G646	1
G333	G646	1
G381	G646	1
G432	G646	1
G563	G646	1
G588	G646	1
G780	G646	1
G894	G646	1
G928	G646	1
G219	G647	1
G877	G647	1
G363	G648	1
G898	G648	1
G55	G649	1
G336	G649	1
G380	G649	1
G701	G649	1
G761	G649	1
G769	G649	1
G781	G649	1
G853	G649	1
G976	G649	1
G261	G650	1
G429	G650	1
G461	G650	1
G882	G650	1
G662	G651	1
G95	G652	1
G355	G652	1
G554	G652	1
G112	G654	1
G390	G654	1
G461	G654	1
G680	G654	1
G153	G655	1
G283	G655	1
G300	G655	1
G499	G655	1
G503	G655	1
G845	G655	1
G141	G656	1
G336	G656	1
G814	G656	1
G976	G656	1
G141	G657	1
G76	G658	1
G508	G658	1
G651	G658	1
G719	G658	1
G95	G659	1
G387	G659	1
G405	G659	1
G554	G659	1
G555	G659	1
G902	G659	1
G928	G659	1
G183	G660	1
G274	G660	1
G355	G660	1
G387	G660	1
G391	G660	1
G425	G660	1
G475	G660	1
G538	G660	1
G554	G660	1
G555	G660	1
G571	G660	1
G695	G660	1
G712	G660	1
G762	G660	1
G902	G660	1
G31	G661	1
G168	G661	1
G177	G661	1
G219	G661	1
G688	G661	1
G109	G662	1
G491	G662	1
G496	G662	1
G686	G662	1
G719	G662	1
G782	G662	1
G796	G662	1
G846	G662	1
G808	G663	1
G36	G664	1
G218	G664	1
G336	G664	1
G537	G664	1
G769	G664	1
G846	G664	1
G910	G664	1
G976	G664	1
G8	G665	1
G195	G665	1
G423	G665	1
G571	G665	1
G766	G665	1
G131	G666	1
G363	G666	1
G799	G666	1
G983	G666	1
G50	G667	1
G390	G667	1
G429	G667	1
G461	G667	1
G568	G667	1
G625	G667	1
G680	G667	1
G891	G667	1
G274	G668	1
G808	G668	1
G66	G669	1
G503	G669	1
G845	G669	1
G987	G669	1
G808	G670	1
G278	G671	1
G466	G671	1
G507	G671	1
G666	G671	1
G685	G671	1
G785	G671	1
G818	G671	1
G845	G671	1
G895	G671	1
G983	G671	1
G274	G672	1
G484	G672	1
G571	G672	1
G745	G672	1
G808	G672	1
G864	G672	1
G996	G672	1
G74	G674	1
G484	G674	1
G571	G674	1
G745	G674	1
G748	G674	1
G808	G674	1
G996	G674	1
G998	G674	1
G85	G675	1
G245	G675	1
G456	G675	1
G563	G675	1
G609	G675	1
G780	G675	1
G795	G675	1
G893	G675	1
G78	G676	1
G205	G676	1
G517	G676	1
G536	G676	1
G575	G676	1
G779	G676	1
G141	G677	1
G299	G677	1
G818	G677	1
G895	G677	1
G898	G677	1
G85	G678	1
G609	G678	1
G893	G678	1
G140	G679	1
G150	G679	1
G199	G679	1
G255	G679	1
G277	G679	1
G316	G679	1
G331	G679	1
G352	G679	1
G619	G679	1
G714	G679	1
G942	G679	1
G965	G679	1
G429	G680	1
G625	G680	1
G882	G680	1
G31	G681	1
G111	G681	1
G219	G681	1
G265	G681	1
G546	G681	1
G602	G681	1
G616	G681	1
G654	G681	1
G690	G681	1
G744	G681	1
G877	G681	1
G141	G682	1
G423	G683	1
G934	G683	1
G970	G683	1
G246	G684	1
G261	G684	1
G322	G684	1
G983	G685	1
G219	G686	1
G603	G686	1
G782	G686	1
G796	G686	1
G84	G687	1
G105	G687	1
G676	G687	1
G777	G687	1
G137	G688	1
G219	G688	1
G274	G689	1
G484	G689	1
G745	G689	1
G808	G689	1
G31	G690	1
G219	G690	1
G520	G690	1
G636	G690	1
G739	G691	1
G47	G692	1
G64	G692	1
G85	G692	1
G117	G692	1
G155	G692	1
G201	G692	1
G226	G692	1
G238	G692	1
G290	G692	1
G374	G692	1
G381	G692	1
G430	G692	1
G432	G692	1
G476	G692	1
G523	G692	1
G528	G692	1
G532	G692	1
G545	G692	1
G576	G692	1
G592	G692	1
G612	G692	1
G622	G692	1
G767	G692	1
G839	G692	1
G864	G692	1
G884	G692	1
G887	G692	1
G888	G692	1
G911	G692	1
G928	G692	1
G930	G692	1
G937	G692	1
G964	G692	1
G985	G692	1
G363	G693	1
G898	G693	1
G983	G693	1
G422	G694	1
G195	G695	1
G554	G695	1
G129	G696	1
G278	G696	1
G739	G696	1
G66	G697	1
G153	G697	1
G283	G697	1
G845	G697	1
G274	G698	1
G745	G698	1
G808	G698	1
G336	G700	1
G36	G701	1
G55	G701	1
G141	G701	1
G336	G701	1
G380	G701	1
G814	G701	1
G855	G701	1
G976	G701	1
G611	G702	1
G854	G702	1
G12	G703	1
G140	G703	1
G150	G703	1
G255	G703	1
G277	G703	1
G316	G703	1
G331	G703	1
G352	G703	1
G611	G703	1
G714	G703	1
G854	G703	1
G976	G704	1
G36	G705	1
G55	G705	1
G141	G705	1
G537	G705	1
G808	G705	1
G814	G705	1
G855	G705	1
G36	G706	1
G699	G706	1
G380	G707	1
G814	G707	1
G976	G707	1
G197	G708	1
G310	G708	1
G337	G708	1
G365	G708	1
G432	G708	1
G462	G708	1
G464	G708	1
G560	G708	1
G566	G708	1
G588	G708	1
G726	G708	1
G806	G708	1
G821	G708	1
G859	G708	1
G940	G708	1
G942	G708	1
G998	G708	1
G95	G709	1
G387	G709	1
G538	G709	1
G554	G709	1
G555	G709	1
G556	G709	1
G660	G709	1
G710	G709	1
G762	G709	1
G95	G710	1
G355	G710	1
G556	G710	1
G762	G710	1
G902	G710	1
G129	G711	1
G139	G711	1
G278	G711	1
G519	G711	1
G739	G711	1
G710	G712	1
G902	G712	1
G78	G713	1
G105	G713	1
G137	G713	1
G236	G713	1
G248	G713	1
G516	G713	1
G673	G713	1
G676	G713	1
G699	G713	1
G779	G713	1
G815	G713	1
G866	G713	1
G976	G713	1
G814	G715	1
G976	G715	1
G554	G716	1
G141	G717	1
G336	G717	1
G380	G717	1
G129	G718	1
G209	G718	1
G218	G718	1
G278	G718	1
G380	G718	1
G410	G718	1
G519	G718	1
G736	G718	1
G768	G718	1
G862	G718	1
G873	G718	1
G957	G718	1
G76	G719	1
G508	G719	1
G651	G719	1
G910	G719	1
G970	G719	1
G834	G720	1
G63	G721	1
G98	G721	1
G120	G721	1
G189	G721	1
G208	G721	1
G214	G721	1
G221	G721	1
G274	G721	1
G297	G721	1
G344	G721	1
G425	G721	1
G484	G721	1
G509	G721	1
G527	G721	1
G549	G721	1
G603	G721	1
G748	G721	1
G825	G721	1
G889	G721	1
G908	G721	1
G923	G721	1
G981	G721	1
G996	G721	1
G5	G722	1
G209	G722	1
G449	G722	1
G456	G722	1
G810	G722	1
G84	G723	1
G947	G723	1
G7	G724	1
G9	G724	1
G38	G724	1
G55	G724	1
G59	G724	1
G68	G724	1
G80	G724	1
G127	G724	1
G141	G724	1
G150	G724	1
G164	G724	1
G218	G724	1
G220	G724	1
G233	G724	1
G396	G724	1
G407	G724	1
G442	G724	1
G444	G724	1
G451	G724	1
G472	G724	1
G537	G724	1
G648	G724	1
G704	G724	1
G707	G724	1
G715	G724	1
G761	G724	1
G910	G724	1
G929	G724	1
G931	G724	1
G945	G724	1
G974	G724	1
G5	G725	1
G37	G725	1
G92	G725	1
G246	G725	1
G363	G725	1
G422	G725	1
G449	G725	1
G722	G725	1
G810	G725	1
G832	G725	1
G299	G726	1
G349	G726	1
G365	G726	1
G940	G726	1
G998	G726	1
G12	G727	1
G150	G727	1
G199	G727	1
G331	G727	1
G461	G727	1
G611	G727	1
G854	G727	1
G884	G727	1
G965	G727	1
G349	G729	1
G588	G729	1
G484	G730	1
G153	G731	1
G5	G732	1
G609	G732	1
G893	G732	1
G322	G733	1
G407	G733	1
G461	G733	1
G625	G733	1
G781	G733	1
G891	G733	1
G936	G733	1
G70	G734	1
G123	G734	1
G137	G734	1
G234	G734	1
G243	G734	1
G460	G734	1
G777	G734	1
G779	G734	1
G913	G734	1
G8	G735	1
G115	G735	1
G156	G735	1
G186	G735	1
G195	G735	1
G399	G735	1
G474	G735	1
G495	G735	1
G787	G735	1
G846	G735	1
G859	G735	1
G956	G735	1
G975	G735	1
G139	G736	1
G278	G736	1
G416	G736	1
G519	G736	1
G541	G736	1
G598	G736	1
G614	G736	1
G660	G736	1
G739	G736	1
G768	G736	1
G957	G736	1
G84	G737	1
G123	G737	1
G205	G737	1
G243	G737	1
G301	G737	1
G304	G737	1
G479	G737	1
G536	G737	1
G676	G737	1
G777	G737	1
G947	G737	1
G981	G737	1
G982	G737	1
G84	G738	1
G129	G739	1
G278	G739	1
G519	G739	1
G76	G740	1
G301	G740	1
G508	G740	1
G603	G740	1
G651	G740	1
G662	G740	1
G719	G740	1
G782	G740	1
G796	G740	1
G914	G740	1
