G153	G1	1
G36	G741	1
G310	G741	1
G349	G741	1
G365	G741	1
G432	G741	1
G588	G741	1
G940	G741	1
G998	G741	1
G53	G742	1
G84	G742	1
G85	G742	1
G301	G742	1
G385	G742	1
G479	G742	1
G854	G742	1
G972	G742	1
G310	G743	1
G349	G743	1
G365	G743	1
G432	G743	1
G940	G743	1
G942	G743	1
G998	G743	1
G63	G745	1
G74	G745	1
G214	G745	1
G432	G745	1
G484	G745	1
G549	G745	1
G571	G745	1
G588	G745	1
G748	G745	1
G808	G745	1
G864	G745	1
G909	G745	1
G942	G745	1
G996	G745	1
G219	G746	1
G520	G746	1
G534	G746	1
G688	G746	1
G744	G746	1
G877	G746	1
G988	G746	1
G423	G747	1
G274	G748	1
G808	G748	1
G125	G749	1
G129	G749	1
G139	G749	1
G265	G749	1
G386	G749	1
G416	G749	1
G519	G749	1
G768	G749	1
G105	G750	1
G140	G750	1
G150	G750	1
G277	G750	1
G884	G750	1
G31	G751	1
G36	G751	1
G252	G751	1
G769	G751	1
G853	G751	1
G855	G751	1
G901	G751	1
G910	G751	1
G927	G751	1
G31	G752	1
G902	G752	1
G141	G753	1
G336	G753	1
G814	G753	1
G976	G753	1
G61	G754	1
G214	G754	1
G347	G754	1
G437	G754	1
G509	G754	1
G571	G754	1
G594	G754	1
G808	G754	1
G864	G754	1
G909	G754	1
G996	G754	1
G31	G755	1
G116	G755	1
G177	G755	1
G219	G755	1
G690	G755	1
G877	G755	1
G520	G756	1
G854	G756	1
G85	G757	1
G682	G757	1
G893	G757	1
G976	G759	1
G310	G760	1
G555	G762	1
G556	G762	1
G710	G762	1
G744	G762	1
G36	G763	1
G603	G763	1
G722	G763	1
G987	G763	1
G95	G764	1
G112	G764	1
G183	G764	1
G216	G764	1
G224	G764	1
G268	G764	1
G287	G764	1
G289	G764	1
G328	G764	1
G355	G764	1
G381	G764	1
G405	G764	1
G460	G764	1
G475	G764	1
G554	G764	1
G556	G764	1
G695	G764	1
G709	G764	1
G5	G765	1
G322	G765	1
G422	G765	1
G449	G765	1
G612	G765	1
G820	G765	1
G830	G765	1
G832	G765	1
G841	G765	1
G165	G766	1
G195	G766	1
G423	G766	1
G495	G766	1
G975	G766	1
G70	G768	1
G129	G768	1
G265	G768	1
G278	G768	1
G739	G768	1
G55	G769	1
G141	G769	1
G336	G769	1
G380	G769	1
G814	G769	1
G183	G770	1
G355	G770	1
G387	G770	1
G405	G770	1
G538	G770	1
G554	G770	1
G660	G770	1
G762	G770	1
G902	G770	1
G942	G770	1
G55	G771	1
G66	G771	1
G225	G771	1
G252	G771	1
G277	G771	1
G283	G771	1
G493	G771	1
G499	G771	1
G503	G771	1
G510	G771	1
G637	G771	1
G837	G771	1
G845	G771	1
G274	G772	1
G808	G772	1
G862	G772	1
G996	G772	1
G22	G773	1
G112	G773	1
G228	G773	1
G324	G773	1
G407	G773	1
G684	G773	1
G701	G773	1
G766	G773	1
G881	G773	1
G897	G773	1
G965	G773	1
G571	G774	1
G183	G775	1
G216	G775	1
G405	G775	1
G554	G775	1
G556	G775	1
G688	G775	1
G36	G776	1
G50	G776	1
G55	G776	1
G141	G776	1
G218	G776	1
G336	G776	1
G682	G776	1
G761	G776	1
G769	G776	1
G853	G776	1
G855	G776	1
G927	G776	1
G945	G776	1
G84	G777	1
G105	G777	1
G205	G777	1
G294	G777	1
G355	G777	1
G450	G777	1
G676	G777	1
G699	G777	1
G737	G777	1
G913	G777	1
G124	G778	1
G140	G778	1
G150	G778	1
G195	G778	1
G199	G778	1
G255	G778	1
G277	G778	1
G316	G778	1
G453	G778	1
G555	G778	1
G611	G778	1
G615	G778	1
G619	G778	1
G638	G778	1
G714	G778	1
G750	G778	1
G809	G778	1
G829	G778	1
G854	G778	1
G893	G778	1
G85	G780	1
G609	G780	1
G893	G780	1
G55	G781	1
G141	G781	1
G336	G781	1
G380	G781	1
G814	G781	1
G855	G781	1
G910	G781	1
G976	G781	1
G195	G783	1
G956	G783	1
G84	G784	1
G216	G784	1
G283	G784	1
G287	G784	1
G310	G784	1
G386	G784	1
G387	G784	1
G391	G784	1
G405	G784	1
G422	G784	1
G475	G784	1
G509	G784	1
G695	G784	1
G710	G784	1
G722	G784	1
G762	G784	1
G865	G784	1
G902	G784	1
G898	G785	1
G422	G786	1
G449	G786	1
G98	G787	1
G133	G787	1
G165	G787	1
G195	G787	1
G495	G787	1
G766	G787	1
G859	G787	1
G956	G787	1
G85	G788	1
G99	G788	1
G117	G788	1
G226	G788	1
G238	G788	1
G323	G788	1
G374	G788	1
G413	G788	1
G473	G788	1
G511	G788	1
G528	G788	1
G545	G788	1
G576	G788	1
G596	G788	1
G609	G788	1
G617	G788	1
G646	G788	1
G651	G788	1
G678	G788	1
G780	G788	1
G794	G788	1
G802	G788	1
G819	G788	1
G824	G788	1
G839	G788	1
G854	G788	1
G887	G788	1
G893	G788	1
G894	G788	1
G924	G788	1
G928	G788	1
G933	G788	1
G937	G788	1
G964	G788	1
G349	G789	1
G32	G790	1
G269	G790	1
G466	G790	1
G483	G790	1
G648	G790	1
G785	G790	1
G805	G790	1
G818	G790	1
G898	G790	1
G920	G790	1
G999	G790	1
G141	G791	1
G662	G792	1
G723	G792	1
G782	G792	1
G893	G794	1
G5	G795	1
G37	G795	1
G84	G795	1
G93	G795	1
G239	G795	1
G246	G795	1
G327	G795	1
G422	G795	1
G449	G795	1
G722	G795	1
G830	G795	1
G832	G795	1
G841	G795	1
G43	G796	1
G109	G796	1
G121	G796	1
G434	G796	1
G491	G796	1
G508	G796	1
G662	G796	1
G719	G796	1
G31	G797	1
G219	G797	1
G534	G797	1
G636	G797	1
G681	G797	1
G688	G797	1
G690	G797	1
G744	G797	1
G823	G797	1
G877	G797	1
G112	G798	1
G237	G798	1
G275	G798	1
G432	G798	1
G462	G798	1
G565	G798	1
G653	G798	1
G693	G798	1
G806	G798	1
G821	G798	1
G940	G798	1
G942	G798	1
G998	G798	1
G299	G799	1
G363	G799	1
G421	G799	1
G477	G799	1
G535	G799	1
G592	G799	1
G648	G799	1
G693	G799	1
G785	G799	1
G787	G799	1
G818	G799	1
G898	G799	1
G129	G800	1
G139	G800	1
G209	G800	1
G265	G800	1
G278	G800	1
G739	G800	1
G76	G801	1
G109	G801	1
G508	G801	1
G796	G801	1
G846	G801	1
G896	G801	1
G914	G801	1
G85	G802	1
G609	G802	1
G780	G802	1
G893	G802	1
G976	G802	1
G53	G803	1
G70	G803	1
G84	G803	1
G205	G803	1
G236	G803	1
G301	G803	1
G373	G803	1
G461	G803	1
G479	G803	1
G536	G803	1
G643	G803	1
G713	G803	1
G737	G803	1
G777	G803	1
G972	G803	1
G150	G804	1
G209	G804	1
G277	G804	1
G611	G804	1
G782	G804	1
G965	G804	1
G988	G804	1
G898	G805	1
G31	G807	1
G649	G807	1
G877	G807	1
G277	G809	1
G611	G809	1
G5	G810	1
G422	G810	1
G449	G810	1
G722	G810	1
G854	G810	1
G310	G811	1
G337	G811	1
G349	G811	1
G365	G811	1
G432	G811	1
G492	G811	1
G588	G811	1
G726	G811	1
G806	G811	1
G821	G811	1
G942	G811	1
G998	G811	1
G31	G812	1
G168	G812	1
G177	G812	1
G416	G812	1
G520	G812	1
G623	G812	1
G636	G812	1
G690	G812	1
G877	G812	1
G963	G812	1
G988	G812	1
G274	G813	1
G745	G813	1
G808	G813	1
G976	G814	1
G105	G815	1
G479	G815	1
G676	G815	1
G611	G816	1
G177	G817	1
G219	G817	1
G520	G817	1
G636	G817	1
G823	G817	1
G852	G817	1
G963	G817	1
G988	G817	1
G131	G818	1
G363	G818	1
G535	G818	1
G592	G818	1
G648	G818	1
G693	G818	1
G898	G818	1
G983	G818	1
G5	G820	1
G246	G820	1
G449	G820	1
G612	G820	1
G722	G820	1
G810	G820	1
G832	G820	1
G310	G821	1
G349	G821	1
G365	G821	1
G432	G821	1
G741	G821	1
G806	G821	1
G940	G821	1
G942	G821	1
G998	G821	1
G808	G822	1
G219	G823	1
G520	G823	1
G214	G825	1
G274	G825	1
G484	G825	1
G571	G825	1
G745	G825	1
G748	G825	1
G808	G825	1
G864	G825	1
G976	G825	1
G274	G826	1
G484	G826	1
G745	G826	1
G808	G826	1
G429	G827	1
G603	G827	1
G625	G827	1
G799	G827	1
G277	G829	1
G611	G829	1
G422	G830	1
G449	G830	1
G261	G831	1
G594	G831	1
G680	G831	1
G882	G831	1
G5	G832	1
G75	G832	1
G164	G832	1
G185	G832	1
G200	G832	1
G239	G832	1
G246	G832	1
G315	G832	1
G449	G832	1
G501	G832	1
G506	G832	1
G593	G832	1
G612	G832	1
G722	G832	1
G941	G832	1
G70	G833	1
G153	G833	1
G510	G833	1
G511	G833	1
G799	G833	1
G987	G833	1
G877	G834	1
G85	G835	1
G381	G835	1
G609	G835	1
G780	G835	1
G928	G835	1
G976	G835	1
G976	G836	1
G66	G837	1
G153	G837	1
G225	G837	1
G252	G837	1
G431	G837	1
G503	G837	1
G862	G837	1
G999	G837	1
G131	G838	1
G363	G838	1
G648	G838	1
G983	G838	1
G975	G839	1
G116	G840	1
G219	G840	1
G636	G840	1
G690	G840	1
G988	G840	1
G534	G841	1
G85	G842	1
G381	G842	1
G780	G842	1
G893	G842	1
G261	G843	1
G429	G843	1
G680	G843	1
G808	G843	1
G5	G844	1
G491	G844	1
G520	G844	1
G603	G844	1
G503	G845	1
G987	G845	1
G651	G847	1
G782	G847	1
G274	G848	1
G745	G848	1
G808	G848	1
G31	G849	1
G111	G849	1
G520	G849	1
G602	G849	1
G636	G849	1
G681	G849	1
G688	G849	1
G852	G849	1
G963	G849	1
G85	G850	1
G893	G850	1
G153	G851	1
G510	G851	1
G845	G851	1
G983	G851	1
G219	G852	1
G520	G852	1
G688	G852	1
G877	G852	1
G277	G854	1
G976	G855	1
G380	G856	1
G390	G856	1
G429	G856	1
G625	G856	1
G680	G856	1
G882	G856	1
G31	G857	1
G168	G857	1
G177	G857	1
G219	G857	1
G636	G857	1
G688	G857	1
G690	G857	1
G744	G857	1
G823	G857	1
G877	G857	1
G963	G857	1
G84	G858	1
G105	G858	1
G479	G858	1
G947	G858	1
G423	G859	1
G116	G860	1
G168	G860	1
G219	G860	1
G520	G860	1
G534	G860	1
G636	G860	1
G690	G860	1
G988	G860	1
G8	G861	1
G165	G861	1
G195	G861	1
G423	G861	1
G766	G861	1
G808	G861	1
G956	G861	1
G129	G862	1
G265	G862	1
G278	G862	1
G976	G863	1
G274	G864	1
G484	G864	1
G571	G864	1
G594	G864	1
G745	G864	1
G748	G864	1
G808	G864	1
G355	G865	1
G556	G865	1
G660	G865	1
G710	G865	1
G814	G865	1
G84	G866	1
G105	G866	1
G947	G866	1
G43	G867	1
G63	G867	1
G251	G867	1
G367	G867	1
G491	G867	1
G508	G867	1
G614	G867	1
G651	G867	1
G719	G867	1
G782	G867	1
G914	G867	1
G968	G867	1
G662	G868	1
G782	G868	1
G274	G869	1
G484	G869	1
G745	G869	1
G808	G869	1
G36	G870	1
G336	G870	1
G537	G870	1
G855	G870	1
G976	G870	1
G55	G871	1
G141	G871	1
G568	G871	1
G814	G871	1
G976	G871	1
G84	G872	1
G123	G872	1
G460	G872	1
G777	G872	1
G782	G872	1
G739	G873	1
G5	G874	1
G200	G874	1
G239	G874	1
G327	G874	1
G422	G874	1
G449	G874	1
G579	G874	1
G612	G874	1
G722	G874	1
G820	G874	1
G484	G875	1
G571	G875	1
G745	G875	1
G808	G875	1
G85	G876	1
G609	G876	1
G893	G876	1
G121	G878	1
G153	G878	1
G303	G878	1
G367	G878	1
G491	G878	1
G496	G878	1
G508	G878	1
G509	G878	1
G562	G878	1
G603	G878	1
G719	G878	1
G722	G878	1
G914	G878	1
G956	G878	1
G12	G879	1
G140	G879	1
G150	G879	1
G611	G879	1
G714	G879	1
G854	G879	1
G884	G879	1
G965	G879	1
G129	G880	1
G139	G880	1
G209	G880	1
G252	G880	1
G265	G880	1
G278	G880	1
G598	G880	1
G691	G880	1
G739	G880	1
G768	G880	1
G800	G880	1
G873	G880	1
G886	G880	1
G957	G880	1
G680	G881	1
G79	G882	1
G122	G882	1
G228	G882	1
G261	G882	1
G324	G882	1
G365	G882	1
G390	G882	1
G429	G882	1
G431	G882	1
G448	G882	1
G625	G882	1
G688	G882	1
G856	G882	1
G881	G882	1
G12	G883	1
G140	G883	1
G150	G883	1
G277	G883	1
G611	G883	1
G854	G883	1
G277	G884	1
G611	G884	1
G85	G885	1
G893	G885	1
G85	G887	1
G99	G887	1
G201	G887	1
G295	G887	1
G391	G887	1
G456	G887	1
G563	G887	1
G609	G887	1
G617	G887	1
G780	G887	1
G876	G887	1
G893	G887	1
G894	G887	1
G911	G887	1
G928	G887	1
G381	G888	1
G432	G888	1
G556	G888	1
G609	G888	1
G617	G888	1
G780	G888	1
G911	G888	1
G814	G889	1
G245	G890	1
G300	G890	1
G421	G890	1
G483	G890	1
G535	G890	1
G648	G890	1
G685	G890	1
G693	G890	1
G790	G890	1
G818	G890	1
G112	G891	1
G122	G891	1
G882	G891	1
G897	G891	1
G85	G892	1
G99	G892	1
G195	G892	1
G201	G892	1
G333	G892	1
G456	G892	1
G617	G892	1
G780	G892	1
G884	G892	1
G893	G892	1
G911	G892	1
G928	G892	1
G168	G893	1
G381	G893	1
G456	G893	1
G617	G893	1
G876	G893	1
G894	G893	1
G911	G893	1
G928	G893	1
G85	G894	1
G609	G894	1
G893	G894	1
G483	G895	1
G535	G895	1
G693	G895	1
G761	G895	1
G898	G895	1
G924	G895	1
G36	G896	1
G55	G896	1
G336	G896	1
G380	G896	1
G814	G896	1
G66	G898	1
G131	G898	1
G12	G899	1
G140	G899	1
G150	G899	1
G277	G899	1
G854	G899	1
G884	G899	1
G965	G899	1
G278	G900	1
G739	G900	1
G31	G901	1
G520	G901	1
G534	G901	1
G739	G901	1
G877	G901	1
G183	G902	1
G355	G902	1
G554	G902	1
G555	G902	1
G660	G902	1
G762	G902	1
G876	G902	1
G893	G902	1
G942	G902	1
G274	G903	1
G808	G903	1
G422	G904	1
G520	G904	1
G636	G904	1
G877	G904	1
G278	G905	1
G676	G905	1
G768	G905	1
G976	G905	1
G310	G906	1
G349	G906	1
G274	G907	1
G347	G907	1
G571	G907	1
G748	G907	1
G808	G907	1
G864	G907	1
G484	G908	1
G699	G908	1
G745	G908	1
G808	G908	1
G274	G909	1
G745	G909	1
G808	G909	1
G141	G910	1
G336	G910	1
G814	G910	1
G85	G911	1
G200	G911	1
G333	G911	1
G381	G911	1
G563	G911	1
G609	G911	1
G617	G911	1
G893	G911	1
G894	G911	1
G43	G912	1
G76	G912	1
G109	G912	1
G121	G912	1
G219	G912	1
G251	G912	1
G375	G912	1
G419	G912	1
G427	G912	1
G491	G912	1
G496	G912	1
G503	G912	1
G638	G912	1
G651	G912	1
G686	G912	1
G719	G912	1
G740	G912	1
G782	G912	1
G84	G913	1
G947	G913	1
G43	G914	1
G76	G914	1
G85	G914	1
G109	G914	1
G303	G914	1
G385	G914	1
G562	G914	1
G603	G914	1
G651	G914	1
G686	G914	1
G719	G914	1
G782	G914	1
G796	G914	1
G847	G914	1
G84	G915	1
G105	G915	1
G261	G916	1
G429	G916	1
G680	G916	1
G882	G916	1
G195	G917	1
G423	G917	1
G84	G918	1
G105	G918	1
G219	G919	1
G520	G919	1
G636	G919	1
G877	G919	1
G84	G921	1
G137	G921	1
G479	G921	1
G779	G921	1
G153	G922	1
G571	G922	1
G61	G923	1
G74	G923	1
G214	G923	1
G221	G923	1
G319	G923	1
G437	G923	1
G447	G923	1
G484	G923	1
G509	G923	1
G548	G923	1
G748	G923	1
G808	G923	1
G909	G923	1
G996	G923	1
G808	G925	1
G219	G926	1
G141	G927	1
G814	G927	1
G976	G927	1
G85	G928	1
G893	G928	1
G30	G929	1
G38	G929	1
G55	G929	1
G141	G929	1
G187	G929	1
G218	G929	1
G235	G929	1
G380	G929	1
G381	G929	1
G405	G929	1
G411	G929	1
G422	G929	1
G444	G929	1
G479	G929	1
G537	G929	1
G586	G929	1
G682	G929	1
G701	G929	1
G715	G929	1
G761	G929	1
G769	G929	1
G782	G929	1
G853	G929	1
G855	G929	1
G870	G929	1
G931	G929	1
G935	G929	1
G945	G929	1
G100	G932	1
G151	G932	1
G400	G932	1
G458	G932	1
G535	G932	1
G648	G932	1
G685	G932	1
G693	G932	1
G799	G932	1
G894	G932	1
G898	G932	1
G983	G932	1
G85	G933	1
G238	G933	1
G333	G933	1
G381	G933	1
G576	G933	1
G609	G933	1
G617	G933	1
G622	G933	1
G794	G933	1
G819	G933	1
G828	G933	1
G887	G933	1
G893	G933	1
G894	G933	1
G911	G933	1
G943	G933	1
G66	G934	1
G153	G934	1
G283	G934	1
G845	G934	1
G884	G934	1
G36	G935	1
G141	G935	1
G380	G935	1
G884	G935	1
G50	G936	1
G897	G936	1
G971	G936	1
G99	G937	1
G201	G937	1
G333	G937	1
G381	G937	1
G511	G937	1
G563	G937	1
G609	G937	1
G617	G937	1
G693	G937	1
G710	G937	1
G726	G937	1
G828	G937	1
G893	G937	1
G928	G937	1
G84	G939	1
G105	G939	1
G137	G939	1
G304	G939	1
G678	G939	1
G779	G939	1
G996	G939	1
G310	G940	1
G349	G940	1
G588	G940	1
G5	G941	1
G37	G941	1
G422	G941	1
G449	G941	1
G612	G941	1
G722	G941	1
G310	G942	1
G349	G942	1
G365	G942	1
G588	G942	1
G893	G942	1
G940	G942	1
G998	G942	1
G415	G943	1
G511	G943	1
G609	G943	1
G617	G943	1
G678	G943	1
G780	G943	1
G794	G943	1
G812	G943	1
G819	G943	1
G824	G943	1
G828	G943	1
G887	G943	1
G928	G943	1
G14	G944	1
G74	G944	1
G214	G944	1
G274	G944	1
G347	G944	1
G380	G944	1
G437	G944	1
G594	G944	1
G621	G944	1
G745	G944	1
G808	G944	1
G36	G945	1
G55	G945	1
G218	G945	1
G288	G945	1
G336	G945	1
G537	G945	1
G769	G945	1
G814	G945	1
G844	G945	1
G853	G945	1
G855	G945	1
G910	G945	1
G976	G945	1
G66	G946	1
G349	G946	1
G365	G946	1
G432	G946	1
G588	G946	1
G105	G947	1
G74	G948	1
G269	G948	1
G363	G948	1
G400	G948	1
G421	G948	1
G466	G948	1
G477	G948	1
G507	G948	1
G619	G948	1
G677	G948	1
G785	G948	1
G898	G948	1
G983	G948	1
G115	G949	1
G133	G949	1
G165	G949	1
G195	G949	1
G273	G949	1
G399	G949	1
G495	G949	1
G766	G949	1
G783	G949	1
G859	G949	1
G876	G949	1
G956	G949	1
G975	G949	1
G84	G950	1
G676	G950	1
G699	G950	1
G165	G951	1
G423	G951	1
G766	G951	1
G783	G951	1
G859	G951	1
G956	G951	1
G66	G952	1
G153	G952	1
G283	G952	1
G503	G952	1
G845	G952	1
G987	G952	1
G611	G953	1
G8	G954	1
G195	G954	1
G423	G954	1
G766	G954	1
G956	G954	1
G975	G954	1
G36	G955	1
G55	G955	1
G537	G955	1
G554	G955	1
G814	G955	1
G115	G956	1
G133	G956	1
G165	G956	1
G195	G956	1
G273	G956	1
G399	G956	1
G423	G956	1
G474	G956	1
G607	G956	1
G680	G956	1
G766	G956	1
G783	G956	1
G970	G956	1
G209	G957	1
G223	G957	1
G265	G957	1
G598	G957	1
G739	G957	1
G768	G957	1
G771	G957	1
G886	G957	1
G66	G958	1
G153	G958	1
G283	G958	1
G987	G958	1
G360	G959	1
G381	G959	1
G387	G959	1
G780	G959	1
G893	G959	1
G911	G959	1
G261	G960	1
G461	G960	1
G270	G961	1
G556	G961	1
G660	G961	1
G28	G962	1
G33	G962	1
G42	G962	1
G116	G962	1
G219	G962	1
G288	G962	1
G342	G962	1
G478	G962	1
G520	G962	1
G636	G962	1
G661	G962	1
G852	G962	1
G877	G962	1
G963	G962	1
G116	G963	1
G177	G963	1
G534	G963	1
G688	G963	1
G690	G963	1
G877	G963	1
G85	G964	1
G617	G964	1
G780	G964	1
G893	G964	1
G894	G964	1
G611	G965	1
G105	G966	1
G219	G966	1
G409	G966	1
G479	G966	1
G947	G966	1
G976	G967	1
G76	G968	1
G603	G968	1
G651	G968	1
G782	G968	1
G914	G968	1
G975	G968	1
G153	G969	1
G283	G969	1
G503	G969	1
G987	G969	1
G423	G970	1
G36	G974	1
G55	G974	1
G59	G974	1
G141	G974	1
G218	G974	1
G336	G974	1
G380	G974	1
G411	G974	1
G444	G974	1
G537	G974	1
G739	G974	1
G781	G974	1
G853	G974	1
G855	G974	1
G870	G974	1
G889	G974	1
G935	G974	1
G195	G975	1
G423	G975	1
G76	G976	1
G85	G977	1
G609	G977	1
G893	G977	1
G894	G977	1
G9	G978	1
G36	G978	1
G55	G978	1
G68	G978	1
G213	G978	1
G218	G978	1
G220	G978	1
G336	G978	1
G396	G978	1
G526	G978	1
G537	G978	1
G657	G978	1
G761	G978	1
G769	G978	1
G853	G978	1
G871	G978	1
G896	G978	1
G910	G978	1
G955	G978	1
G967	G978	1
G609	G979	1
G780	G979	1
G893	G979	1
G66	G980	1
G283	G980	1
G300	G980	1
G431	G980	1
G530	G980	1
G594	G980	1
G969	G980	1
G987	G980	1
G999	G980	1
G947	G981	1
G84	G982	1
G191	G983	1
G299	G983	1
G363	G983	1
G391	G983	1
G421	G983	1
G483	G983	1
G648	G983	1
G693	G983	1
G790	G983	1
G799	G983	1
G818	G983	1
G66	G984	1
G84	G984	1
G252	G984	1
G300	G984	1
G431	G984	1
G503	G984	1
G510	G984	1
G845	G984	1
G987	G984	1
G85	G985	1
G609	G985	1
G8	G986	1
G133	G986	1
G165	G986	1
G423	G986	1
G766	G986	1
G970	G986	1
G153	G987	1
G225	G987	1
G283	G987	1
G55	G989	1
G141	G989	1
G336	G989	1
G380	G989	1
G808	G989	1
G274	G991	1
G808	G991	1
G84	G992	1
G105	G992	1
G676	G993	1
G699	G993	1
G225	G994	1
G252	G994	1
G283	G994	1
G510	G994	1
G530	G994	1
G655	G994	1
G987	G994	1
G112	G995	1
G122	G995	1
G322	G995	1
G407	G995	1
G429	G995	1
G625	G995	1
G856	G995	1
G971	G995	1
G74	G996	1
G484	G996	1
G808	G996	1
G85	G997	1
G609	G997	1
G780	G997	1
G893	G997	1
G894	G997	1
G928	G997	1
G976	G997	1
G349	G998	1
G153	G999	1
G322	G1000	1
G766	G1000	1
G976	G1000	1
